dohlcva Date,Open,High,Low,Close,Volume,Adj Close
1995-09-28,92.790001,92.790001,92.790001,92.790001,000,25.795999
1995-09-27,90.980003,90.980003,90.980003,90.980003,000,25.292812
1995-09-26,91.489998,91.489998,91.489998,91.489998,000,25.434593
1995-09-25,92.029999,92.029999,92.029999,92.029999,000,25.584715
1995-09-22,92.550003,92.550003,92.550003,92.550003,000,25.729278
1995-09-21,93.489998,93.489998,93.489998,93.489998,000,25.990601
1995-09-20,94.540001,94.540001,94.540001,94.540001,000,26.282506
1995-09-19,94.230003,94.230003,94.230003,94.230003,000,26.196325
1995-09-18,93.730003,93.730003,93.730003,93.730003,000,26.057323
1995-09-15,93.410004,93.410004,93.410004,93.410004,000,25.968362
1995-09-14,94.660004,94.660004,94.660004,94.660004,000,26.315867
1995-09-13,94.900002,94.900002,94.900002,94.900002,000,26.382588
1995-09-12,94.849998,94.849998,94.849998,94.849998,000,26.368687
1995-09-11,95.129997,95.129997,95.129997,95.129997,000,26.446527
1995-09-08,94.830002,94.830002,94.830002,94.830002,000,26.363127
1995-09-07,94.110001,94.110001,94.110001,94.110001,000,26.162964
1995-09-06,94.010002,94.010002,94.010002,94.010002,000,26.135164
1995-09-05,93.059998,93.059998,93.059998,93.059998,000,25.871059
1995-09-01,90.970001,90.970001,90.970001,90.970001,000,25.290032
1995-08-31,90.690002,90.690002,90.690002,90.690002,000,25.212191
1995-08-30,89.970001,89.970001,89.970001,89.970001,000,25.012027
1995-08-29,89.620003,89.620003,89.620003,89.620003,000,24.914726
1995-08-28,89.669998,89.669998,89.669998,89.669998,000,24.928625
1995-08-25,90.57,90.57,90.57,90.57,000,25.178829
1995-08-24,90.699997,90.699997,90.699997,90.699997,000,25.214969
1995-08-23,90.989998,90.989998,90.989998,90.989998,000,25.295591
1995-08-22,90.93,90.93,90.93,90.93,000,25.278911
1995-08-21,90.32,90.32,90.32,90.32,000,25.109328
1995-08-18,91.790001,91.790001,91.790001,91.790001,000,25.517995
1995-08-17,91.769997,91.769997,91.769997,91.769997,000,25.512433
1995-08-16,91.599998,91.599998,91.599998,91.599998,000,25.465173
1995-08-15,90.07,90.07,90.07,90.07,000,25.039827
1995-08-14,89.790001,89.790001,89.790001,89.790001,000,24.961987
1995-08-11,88.760002,88.760002,88.760002,88.760002,000,24.675643
1995-08-10,88.639999,88.639999,88.639999,88.639999,000,24.642281
1995-08-09,88.959999,88.959999,88.959999,88.959999,000,24.731243
1995-08-08,88.68,88.68,88.68,88.68,000,24.653402
1995-08-07,88.459999,88.459999,88.459999,88.459999,000,24.592241
1995-08-04,88.239998,88.239998,88.239998,88.239998,000,24.531079
1995-08-03,87.889999,87.889999,87.889999,87.889999,000,24.433778
1995-08-02,87.849998,87.849998,87.849998,87.849998,000,24.422658
1995-08-01,88.769997,88.769997,88.769997,88.769997,000,24.678421
1995-07-31,89.910004,89.910004,89.910004,89.910004,000,24.995348
1995-07-28,90.370003,90.370003,90.370003,90.370003,000,25.123229
1995-07-27,90.93,90.93,90.93,90.93,000,25.278911
1995-07-26,89.809998,89.809998,89.809998,89.809998,000,24.967546
1995-07-25,89.529999,89.529999,89.529999,89.529999,000,24.889705
1995-07-24,88.360001,88.360001,88.360001,88.360001,000,24.564441
1995-07-21,86.610001,86.610001,86.610001,86.610001,000,24.077934
1995-07-20,86.75,86.75,86.75,86.75,000,24.116854
1995-07-19,86.120003,86.120003,86.120003,86.120003,000,23.941712
1995-07-18,89.120003,89.120003,89.120003,89.120003,000,24.775724
1995-07-17,90.589996,90.589996,90.589996,90.589996,000,25.184389
1995-07-14,90.110001,90.110001,90.110001,90.110001,000,25.050948
1995-07-13,90.260002,90.260002,90.260002,90.260002,000,25.092649
1995-07-12,89.980003,89.980003,89.980003,89.980003,000,25.014808
1995-07-11,88.010002,88.010002,88.010002,88.010002,000,24.46714
1995-07-10,89.080002,89.080002,89.080002,89.080002,000,24.764604
1995-07-07,88.459999,88.459999,88.459999,88.459999,000,24.592241
1995-07-06,86.389999,86.389999,86.389999,86.389999,000,24.016772
1995-07-05,84.690002,84.690002,84.690002,84.690002,000,23.544166
1995-07-03,83.889999,83.889999,83.889999,83.889999,000,23.321762
1995-06-30,83.50,83.50,83.50,83.50,000,23.213341
1995-06-29,83.089996,83.089996,83.089996,83.089996,000,23.099358
1995-06-28,82.389999,82.389999,82.389999,82.389999,000,22.904756
1995-06-27,82.57,82.57,82.57,82.57,000,22.954797
1995-06-26,83.43,83.43,83.43,83.43,000,23.19388
1995-06-23,84.480003,84.480003,84.480003,84.480003,000,23.485786
1995-06-22,84.589996,84.589996,84.589996,84.589996,000,23.516364
1995-06-21,83.449997,83.449997,83.449997,83.449997,000,23.19944
1995-06-20,83.620003,83.620003,83.620003,83.620003,000,23.246702
1995-06-19,82.889999,82.889999,82.889999,82.889999,000,23.043758
1995-06-16,81.209999,81.209999,81.209999,81.209999,000,22.576711
1995-06-15,80.760002,80.760002,80.760002,80.760002,000,22.45161
1995-06-14,80.300003,80.300003,80.300003,80.300003,000,22.323728
1995-06-13,80.010002,80.010002,80.010002,80.010002,000,22.243107
1995-06-12,79.309998,79.309998,79.309998,79.309998,000,22.048503
1995-06-09,78.889999,78.889999,78.889999,78.889999,000,21.931742
1995-06-08,79.190002,79.190002,79.190002,79.190002,000,22.015144
1995-06-07,78.839996,78.839996,78.839996,78.839996,000,21.917841
1995-06-06,79.029999,79.029999,79.029999,79.029999,000,21.970662
1995-06-05,79.290001,79.290001,79.290001,79.290001,000,22.042944
1995-06-02,78.629997,78.629997,78.629997,78.629997,000,21.85946
1995-06-01,78.410004,78.410004,78.410004,78.410004,000,21.798301
1995-05-31,77.589996,77.589996,77.589996,77.589996,000,21.570336
1995-05-30,76.690002,76.690002,76.690002,76.690002,000,21.320134
1995-05-26,77.980003,77.980003,77.980003,77.980003,000,21.678759
1995-05-25,79.099998,79.099998,79.099998,79.099998,000,21.990122
1995-05-24,79.239998,79.239998,79.239998,79.239998,000,22.029043
1995-05-23,79.739998,79.739998,79.739998,79.739998,000,22.168045
1995-05-22,78.57,78.57,78.57,78.57,000,21.84278
1995-05-19,77.589996,77.589996,77.589996,77.589996,000,21.570336
1995-05-18,77.879997,77.879997,77.879997,77.879997,000,21.650957
1995-05-17,78.910004,78.910004,78.910004,78.910004,000,21.937303
1995-05-16,78.610001,78.610001,78.610001,78.610001,000,21.853901
1995-05-15,78.059998,78.059998,78.059998,78.059998,000,21.700998
1995-05-12,77.360001,77.360001,77.360001,77.360001,000,21.506396
1995-05-11,76.809998,76.809998,76.809998,76.809998,000,21.353493
1995-05-10,76.360001,76.360001,76.360001,76.360001,000,21.228392
1995-05-09,76.080002,76.080002,76.080002,76.080002,000,21.150551
1995-05-08,76.019997,76.019997,76.019997,76.019997,000,21.133869
1995-05-05,75.459999,75.459999,75.459999,75.459999,000,20.978188
1995-05-04,76.300003,76.300003,76.300003,76.300003,000,21.119971
1995-05-03,76.32,76.32,76.32,76.32,000,21.125506
1995-05-02,75.349998,75.349998,75.349998,75.349998,000,20.857008
1995-05-01,75.290001,75.290001,75.290001,75.290001,000,20.840401
1995-04-28,75.809998,75.809998,75.809998,75.809998,000,20.984337
1995-04-27,75.730003,75.730003,75.730003,75.730003,000,20.962194
1995-04-26,75.370003,75.370003,75.370003,75.370003,000,20.862545
1995-04-25,74.839996,74.839996,74.839996,74.839996,000,20.715839
1995-04-24,74.57,74.57,74.57,74.57,000,20.641103
1995-04-21,73.470001,73.470001,73.470001,73.470001,000,20.336622
1995-04-20,72.900002,72.900002,72.900002,72.900002,000,20.178845
1995-04-19,72.639999,72.639999,72.639999,72.639999,000,20.106876
1995-04-18,73.360001,73.360001,73.360001,73.360001,000,20.306173
1995-04-17,73.599998,73.599998,73.599998,73.599998,000,20.372605
1995-04-13,74.07,74.07,74.07,74.07,000,20.502702
1995-04-12,73.57,73.57,73.57,73.57,000,20.364301
1995-04-11,72.980003,72.980003,72.980003,72.980003,000,20.200989
1995-04-10,73.040001,73.040001,73.040001,73.040001,000,20.217597
1995-04-07,72.540001,72.540001,72.540001,72.540001,000,20.079196
1995-04-06,72.120003,72.120003,72.120003,72.120003,000,19.96294
1995-04-05,72.260002,72.260002,72.260002,72.260002,000,20.001692
1995-04-04,72.209999,72.209999,72.209999,72.209999,000,19.987851
1995-04-03,72.660004,72.660004,72.660004,72.660004,000,20.112413
1995-03-31,72.440002,72.440002,72.440002,72.440002,000,20.051516
1995-03-30,72.629997,72.629997,72.629997,72.629997,000,20.104107
1995-03-29,72.830002,72.830002,72.830002,72.830002,000,20.159469
1995-03-28,73.230003,73.230003,73.230003,73.230003,000,20.27019
1995-03-27,73.059998,73.059998,73.059998,73.059998,000,20.223132
1995-03-24,72.339996,72.339996,72.339996,72.339996,000,20.023834
1995-03-23,71.349998,71.349998,71.349998,71.349998,000,19.749801
1995-03-22,71.059998,71.059998,71.059998,71.059998,000,19.669529
1995-03-21,71.190002,71.190002,71.190002,71.190002,000,19.705514
1995-03-20,71.32,71.32,71.32,71.32,000,19.741498
1995-03-17,71.169998,71.169998,71.169998,71.169998,000,19.699977
1995-03-16,71.309998,71.309998,71.309998,71.309998,000,19.738729
1995-03-15,70.980003,70.980003,70.980003,70.980003,000,19.647386
1995-03-14,71.00,71.00,71.00,71.00,000,19.652921
1995-03-13,70.699997,70.699997,70.699997,70.699997,000,19.56988
1995-03-10,70.32,70.32,70.32,70.32,000,19.464696
1995-03-09,69.620003,69.620003,69.620003,69.620003,000,19.270935
1995-03-08,69.529999,69.529999,69.529999,69.529999,000,19.246022
1995-03-07,69.510002,69.510002,69.510002,69.510002,000,19.240487
1995-03-06,70.209999,70.209999,70.209999,70.209999,000,19.434247
1995-03-03,70.300003,70.300003,70.300003,70.300003,000,19.459161
1995-03-02,69.699997,69.699997,69.699997,69.699997,000,19.293078
1995-03-01,69.800003,69.800003,69.800003,69.800003,000,19.32076
1995-02-28,69.830002,69.830002,69.830002,69.830002,000,19.329064
1995-02-27,68.980003,68.980003,68.980003,68.980003,000,19.093783
1995-02-24,69.730003,69.730003,69.730003,69.730003,000,19.301384
1995-02-23,69.769997,69.769997,69.769997,69.769997,000,19.312454
1995-02-22,69.470001,69.470001,69.470001,69.470001,000,19.229415
1995-02-21,69.160004,69.160004,69.160004,69.160004,000,19.143607
1995-02-17,69.410004,69.410004,69.410004,69.410004,000,19.212807
1995-02-16,70.230003,70.230003,70.230003,70.230003,000,19.439785
1995-02-15,70.050003,70.050003,70.050003,70.050003,000,19.38996
1995-02-14,69.639999,69.639999,69.639999,69.639999,000,19.276471
1995-02-13,69.559998,69.559998,69.559998,69.559998,000,19.254326
1995-02-10,69.510002,69.510002,69.510002,69.510002,000,19.240487
1995-02-09,69.059998,69.059998,69.059998,69.059998,000,19.115925
1995-02-08,68.559998,68.559998,68.559998,68.559998,000,18.977524
1995-02-07,68.370003,68.370003,68.370003,68.370003,000,18.924933
1995-02-06,68.68,68.68,68.68,68.68,000,19.010741
1995-02-03,68.110001,68.110001,68.110001,68.110001,000,18.852964
1995-02-02,67.230003,67.230003,67.230003,67.230003,000,18.60938
1995-02-01,66.720001,66.720001,66.720001,66.720001,000,18.46821
1995-01-31,66.120003,66.120003,66.120003,66.120003,000,18.30213
1995-01-30,66.010002,66.010002,66.010002,66.010002,000,18.271681
1995-01-27,66.940002,66.940002,66.940002,66.940002,000,18.529107
1995-01-26,66.830002,66.830002,66.830002,66.830002,000,18.498658
1995-01-25,67.279999,67.279999,67.279999,67.279999,000,18.623218
1995-01-24,67.790001,67.790001,67.790001,67.790001,000,18.764388
1995-01-23,67.589996,67.589996,67.589996,67.589996,000,18.709026
1995-01-20,67.949997,67.949997,67.949997,67.949997,000,18.808675
1995-01-19,68.839996,68.839996,68.839996,68.839996,000,19.055028
1995-01-18,69.349998,69.349998,69.349998,69.349998,000,19.196198
1995-01-17,69.339996,69.339996,69.339996,69.339996,000,19.193429
1995-01-16,69.120003,69.120003,69.120003,69.120003,000,19.132535
1995-01-13,68.360001,68.360001,68.360001,68.360001,000,18.922165
1995-01-12,67.959999,67.959999,67.959999,67.959999,000,18.811444
1995-01-11,67.910004,67.910004,67.910004,67.910004,000,18.797605
1995-01-10,68.029999,68.029999,68.029999,68.029999,000,18.83082
1995-01-09,67.360001,67.360001,67.360001,67.360001,000,18.645363
1995-01-06,66.790001,66.790001,66.790001,66.790001,000,18.487586
1995-01-05,66.360001,66.360001,66.360001,66.360001,000,18.368561
1995-01-04,66.349998,66.349998,66.349998,66.349998,000,18.365793
1995-01-03,66.139999,66.139999,66.139999,66.139999,000,18.307665
1994-12-30,66.800003,66.800003,66.800003,66.800003,000,18.490355
1994-12-29,66.860001,66.860001,66.860001,66.860001,000,18.506962
1994-12-28,66.32,66.32,66.32,66.32,000,18.357489
1994-12-27,66.669998,66.669998,66.669998,66.669998,000,18.454369
1994-12-23,66.029999,66.029999,66.029999,66.029999,000,18.277216
1994-12-22,65.699997,65.699997,65.699997,65.699997,000,18.185871
1994-12-21,65.580002,65.580002,65.580002,65.580002,000,18.152656
1994-12-20,64.830002,64.830002,64.830002,64.830002,000,17.945055
1994-12-19,64.739998,64.739998,64.739998,64.739998,000,17.920142
1994-12-16,64.980003,64.980003,64.980003,64.980003,000,17.986576
1994-12-15,64.940002,64.940002,64.940002,64.940002,000,17.975503
1994-12-14,64.449997,64.449997,64.449997,64.449997,000,17.839869
1994-12-13,63.619999,63.619999,63.619999,63.619999,000,17.610124
1994-12-12,63.470001,63.470001,63.470001,63.470001,000,17.568605
1994-12-09,63.41,63.41,63.41,63.41,000,17.551996
1994-12-08,63.25,63.25,63.25,63.25,000,17.507708
1994-12-07,64.900002,64.900002,64.900002,64.900002,000,17.964431
1994-12-06,65.540001,65.540001,65.540001,65.540001,000,18.141584
1994-12-05,65.839996,65.839996,65.839996,65.839996,000,18.224623
1994-12-02,65.459999,65.459999,65.459999,65.459999,000,18.119439
1994-12-01,64.970001,64.970001,64.970001,64.970001,000,17.983807
1994-11-30,65.870003,65.870003,65.870003,65.870003,000,18.232929
1994-11-29,66.050003,66.050003,66.050003,66.050003,000,18.282753
1994-11-28,65.589996,65.589996,65.589996,65.589996,000,18.155423
1994-11-25,65.300003,65.300003,65.300003,65.300003,000,18.075152
1994-11-23,64.639999,64.639999,64.639999,64.639999,000,17.892462
1994-11-22,65.019997,65.019997,65.019997,65.019997,000,17.997646
1994-11-21,66.809998,66.809998,66.809998,66.809998,000,18.493121
1994-11-18,67.559998,67.559998,67.559998,67.559998,000,18.700723
1994-11-17,67.849998,67.849998,67.849998,67.849998,000,18.780995
1994-11-16,68.459999,68.459999,68.459999,68.459999,000,18.949844
1994-11-15,68.459999,68.459999,68.459999,68.459999,000,18.949844
1994-11-14,68.400002,68.400002,68.400002,68.400002,000,18.933237
1994-11-11,67.720001,67.720001,67.720001,67.720001,000,18.745012
1994-11-10,68.110001,68.110001,68.110001,68.110001,000,18.852964
1994-11-09,68.470001,68.470001,68.470001,68.470001,000,18.952613
1994-11-08,68.360001,68.360001,68.360001,68.360001,000,18.922165
1994-11-07,67.860001,67.860001,67.860001,67.860001,000,18.783764
1994-11-04,68.199997,68.199997,68.199997,68.199997,000,18.877875
1994-11-03,69.029999,69.029999,69.029999,69.029999,000,19.107621
1994-11-02,68.980003,68.980003,68.980003,68.980003,000,19.093783
1994-11-01,69.129997,69.129997,69.129997,69.129997,000,19.135301
1994-10-31,69.690002,69.690002,69.690002,69.690002,000,19.290312
1994-10-28,69.669998,69.669998,69.669998,69.669998,000,19.284774
1994-10-27,68.410004,68.410004,68.410004,68.410004,000,18.936006
1994-10-26,67.879997,67.879997,67.879997,67.879997,000,18.789299
1994-10-25,67.300003,67.300003,67.300003,67.300003,000,18.628756
1994-10-24,67.489998,67.489998,67.489998,67.489998,000,18.681347
1994-10-21,67.919998,67.919998,67.919998,67.919998,000,18.800371
1994-10-20,68.00,68.00,68.00,68.00,000,18.822516
1994-10-19,68.209999,68.209999,68.209999,68.209999,000,18.880644
1994-10-18,67.68,67.68,67.68,67.68,000,18.73394
1994-10-17,67.739998,67.739998,67.739998,67.739998,000,18.750547
1994-10-14,67.699997,67.699997,67.699997,67.699997,000,18.739475
1994-10-13,67.800003,67.800003,67.800003,67.800003,000,18.767156
1994-10-12,67.800003,67.800003,67.800003,67.800003,000,18.767156
1994-10-11,67.709999,67.709999,67.709999,67.709999,000,18.742243
1994-10-10,66.68,66.68,66.68,66.68,000,18.457138
1994-10-07,65.809998,65.809998,65.809998,65.809998,000,18.21632
1994-10-06,65.160004,65.160004,65.160004,65.160004,000,18.0364
1994-10-05,65.43,65.43,65.43,65.43,000,18.111136
1994-10-04,65.690002,65.690002,65.690002,65.690002,000,18.183105
1994-10-03,67.080002,67.080002,67.080002,67.080002,000,18.567859
1994-09-30,67.410004,67.410004,67.410004,67.410004,000,18.659204
1994-09-29,67.230003,67.230003,67.230003,67.230003,000,18.60938
1994-09-28,67.330002,67.330002,67.330002,67.330002,000,18.637059
1994-09-27,66.860001,66.860001,66.860001,66.860001,000,18.506962
1994-09-26,66.75,66.75,66.75,66.75,000,18.476514
1994-09-23,67.050003,67.050003,67.050003,67.050003,000,18.559555
1994-09-22,67.470001,67.470001,67.470001,67.470001,000,18.675811
1994-09-21,67.589996,67.589996,67.589996,67.589996,000,18.709026
1994-09-20,68.220001,68.220001,68.220001,68.220001,000,18.883413
1994-09-19,69.389999,69.389999,69.389999,69.389999,000,19.20727
1994-09-16,69.57,69.57,69.57,69.57,000,19.257095
1994-09-15,69.790001,69.790001,69.790001,69.790001,000,19.317991
1994-09-14,68.779999,68.779999,68.779999,68.779999,000,19.038421
1994-09-13,68.470001,68.470001,68.470001,68.470001,000,18.952613
1994-09-12,68.089996,68.089996,68.089996,68.089996,000,18.847427
1994-09-09,68.57,68.57,68.57,68.57,000,18.980293
1994-09-08,69.269997,69.269997,69.269997,69.269997,000,19.174053
1994-09-07,68.860001,68.860001,68.860001,68.860001,000,19.060566
1994-09-06,68.529999,68.529999,68.529999,68.529999,000,18.969221
1994-09-02,68.449997,68.449997,68.449997,68.449997,000,18.947076
1994-09-01,68.599998,68.599998,68.599998,68.599998,000,18.988597
1994-08-31,69.209999,69.209999,69.209999,69.209999,000,19.157446
1994-08-30,69.550003,69.550003,69.550003,69.550003,000,19.251559
1994-08-29,69.160004,69.160004,69.160004,69.160004,000,19.143607
1994-08-26,69.120003,69.120003,69.120003,69.120003,000,19.132535
1994-08-25,68.290001,68.290001,68.290001,68.290001,000,18.902789
1994-08-24,67.900002,67.900002,67.900002,67.900002,000,18.794836
1994-08-23,67.529999,67.529999,67.529999,67.529999,000,18.692419
1994-08-22,67.190002,67.190002,67.190002,67.190002,000,18.598307
1994-08-19,67.25,67.25,67.25,67.25,000,18.614915
1994-08-18,67.209999,67.209999,67.209999,67.209999,000,18.603842
1994-08-17,67.480003,67.480003,67.480003,67.480003,000,18.67858
1994-08-16,67.050003,67.050003,67.050003,67.050003,000,18.559555
1994-08-15,66.589996,66.589996,66.589996,66.589996,000,18.432225
1994-08-12,66.510002,66.510002,66.510002,66.510002,000,18.410082
1994-08-11,66.349998,66.349998,66.349998,66.349998,000,18.365793
1994-08-10,66.459999,66.459999,66.459999,66.459999,000,18.396241
1994-08-09,65.790001,65.790001,65.790001,65.790001,000,18.210784
1994-08-08,65.559998,65.559998,65.559998,65.559998,000,18.147119
1994-08-05,65.389999,65.389999,65.389999,65.389999,000,18.100063
1994-08-04,65.800003,65.800003,65.800003,65.800003,000,18.213553
1994-08-03,66.50,66.50,66.50,66.50,000,18.407313
1994-08-02,66.550003,66.550003,66.550003,66.550003,000,18.421154
1994-08-01,66.43,66.43,66.43,66.43,000,18.387937
1994-07-29,66.080002,66.080002,66.080002,66.080002,000,18.291057
1994-07-28,65.139999,65.139999,65.139999,65.139999,000,18.030863
1994-07-27,64.870003,64.870003,64.870003,64.870003,000,17.956127
